CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,frequency_of_website_visits,Churn
c66d9601-fb61-4a31-8cf6-37ad58b03bf4,70,Female,Beijing,Bronze,88,735.95,Home Goods,2023-11-02,"Nurse, adult",18,1
57faeb95-97e1-46b7-aaa3-7d2eeaa606e8,45,Female,Beijing,Gold,49,370.86,Electronics,2023-07-22,Counsellor,25,0
673ba0f3-8b35-4de1-8f89-41b79286249e,17,Female,Jakarta,Bronze,26,689.2,Electronics,2023-05-15,Advertising account planner,2,0
c29a13bf-b817-414e-b74d-87f882fcdd7a,39,Female,Beijing,Gold,22,92.16,Home Goods,2023-08-22,Publishing rights manager,12,0
d519997d-8d76-47cd-a17c-23d769b7cf18,26,Male,Jakarta,Platinum,84,952.07,Home Goods,2023-03-06,Theme park manager,17,1
1c795fbf-3917-410c-aeaa-96588ab74302,29,Female,Bangkok,Platinum,69,944.89,Electronics,2023-01-30,Audiological scientist,24,0
a2b09709-18b5-482d-813c-6b1edbe8af8e,37,Male,Istanbul,Silver,16,585.73,Electronics,2023-07-20,"Production assistant, radio",6,1
1bc5096d-43e5-4101-89a2-9606c3f97ed8,48,Female,Mumbai,Gold,14,992.54,Clothing,2023-06-13,Mechanical engineer,10,1
6c6d6dad-337c-4df5-9604-c635349c3eac,43,Male,Shanghai,Bronze,20,387.84,Home Goods,2023-07-20,Printmaker,4,1
01ea6621-28d1-416e-934e-b00f4529bef5,69,Male,Seoul,Silver,12,485.99,Electronics,2023-03-06,Health promotion specialist,30,0
0bbc8f64-d531-46e1-ac38-4c0b3418a639,78,Female,Karachi,Gold,7,911.64,Electronics,2023-03-29,Theme park manager,20,1
5ac943f3-f5ca-4cf5-99b4-e48b94a50258,37,Male,Jakarta,Platinum,36,616.54,Clothing,2023-04-05,Higher education careers adviser,24,0
e80c7bc3-aaa0-49b5-9dbf-10488ab2518a,83,Female,Tokyo,Gold,73,564,Electronics,2023-05-17,Research scientist (medical),16,1
de6b920f-1898-4c8f-95e5-6a757652b07f,72,Male,Seoul,Gold,46,424.09,Clothing,2023-09-14,Commercial art gallery manager,13,0
5bee098a-6208-46a1-b333-25d535d9a29e,74,Male,Jakarta,Bronze,44,975.33,Electronics,2023-06-07,Copy,2,1
47f64253-67fc-4124-a249-1d2dd2ab6543,74,Female,Beijing,Platinum,55,280.78,Home Goods,2023-02-07,Network engineer,17,0
69a1a08f-a2ec-406f-9990-844291c7e313,32,Female,Tokyo,Silver,55,676.07,Electronics,2023-10-12,Medical illustrator,23,0
9d1a6377-4581-4871-83ce-09dbfa6c2ea7,44,Male,Mumbai,Bronze,83,431.17,Home Goods,2024-01-04,Building surveyor,20,1
0f6876b7-6674-44b8-9b3b-43723df90679,90,Male,Shanghai,Bronze,27,326.07,Clothing,2023-07-28,"Engineer, manufacturing systems",27,1
91b900e0-edc3-4be0-8991-7776da3c4ac6,86,Female,Tokyo,Platinum,51,701.11,Home Goods,2023-02-02,"Accountant, chartered certified",24,1
c746fb17-db1c-4d52-a33e-db945e6f1417,66,Female,Shanghai,Silver,39,943.44,Home Goods,2023-12-27,Learning mentor,22,1
7e9ccf29-8fe5-4f78-97ce-5db102ea4379,61,Male,Shanghai,Platinum,75,60.61,Electronics,2023-05-18,Manufacturing systems engineer,1,0
d5940a04-d0fd-4de4-97ca-bb166e9c47a7,57,Male,Bangkok,Bronze,98,564.89,Clothing,2023-08-01,"Designer, fashion/clothing",30,1
36fd4e5a-fc50-435c-9b7b-8cccf6368900,40,Male,Mumbai,Bronze,96,394.43,Electronics,2023-02-10,Academic librarian,5,0
1fcc134c-0468-42c6-96da-4bdf16bb5b41,45,Male,Istanbul,Platinum,87,518.17,Electronics,2023-09-13,Mental health nurse,11,0
dc303436-e530-440e-8e96-c41c8d6310a7,17,Female,Bangkok,Bronze,70,597.97,Electronics,2023-06-18,"Production assistant, radio",18,1
b1cf83b5-cec0-444c-b8ff-29b015f5bb70,34,Female,Shanghai,Silver,6,559.74,Clothing,2023-02-15,Psychotherapist,25,0
b97cb516-b9c3-49b1-a580-a56b75012566,45,Male,Jakarta,Platinum,4,643.53,Electronics,2023-09-16,Homeopath,21,0
ee8bf4c9-2518-46e7-813a-196c93a81e1a,49,Male,Istanbul,Platinum,51,979.2,Electronics,2023-11-22,Information officer,20,0
4feab9e5-796f-4895-8282-5b273c0c2835,46,Female,Seoul,Bronze,25,163.63,Clothing,2023-09-19,Airline pilot,11,1
d8c13e9a-b952-483b-8d9e-7f02213a2c26,83,Female,Shanghai,Platinum,49,797.58,Electronics,2023-08-14,Lobbyist,20,0
a71605d0-8bf5-451c-b5e4-be9273fc0622,87,Male,Tokyo,Silver,8,488.4,Home Goods,2023-06-09,"Editor, film/video",3,1
3874f64f-8a49-4b1b-921a-d4390e73fd56,50,Male,Tokyo,Platinum,76,702.28,Electronics,2023-06-09,Theatre manager,8,0
5a2e6a54-6346-4f9f-8589-4c9e642a6dc5,89,Female,Beijing,Gold,76,798.99,Electronics,2023-03-30,Textile designer,9,1
83bf3989-8314-4545-aeaf-4a2357983de9,28,Male,Istanbul,Platinum,11,865.45,Clothing,2023-12-30,Community arts worker,23,0
eb850aa6-761d-4efd-9190-e704bd0e7921,29,Male,Bangkok,Gold,43,393.71,Home Goods,2023-03-29,Environmental consultant,4,0
91425da7-a3f8-4fae-8630-cdac8695516b,15,Male,Tokyo,Gold,17,201.91,Home Goods,2023-08-16,Surgeon,30,0
c77d5012-2748-4925-bbd7-00f35aa5804f,58,Female,Mumbai,Gold,90,523.32,Home Goods,2023-05-30,Illustrator,3,0
9803949f-76db-4bba-a624-628de5b834bf,68,Female,Mumbai,Gold,24,521.51,Electronics,2023-07-04,"Designer, multimedia",8,0
46b2e679-98f1-471b-ab61-c50c61577c5a,77,Female,Istanbul,Bronze,49,676.22,Home Goods,2023-10-09,Radiation protection practitioner,21,0
63115266-ebe6-4f0e-acbd-099f121ef33d,29,Male,Jakarta,Silver,50,832.42,Clothing,2023-05-31,Clothing/textile technologist,28,0
98d9c934-877b-4164-abba-539428c374d5,41,Female,Mumbai,Gold,51,552.79,Electronics,2023-12-30,Graphic designer,14,0
85d89120-97fd-4046-8110-4295b82407d3,24,Male,Karachi,Bronze,30,54.91,Clothing,2023-08-14,"Scientist, research (life sciences)",1,1
3fc96f22-5afb-44b0-a927-96c82fce298a,36,Male,Bangkok,Silver,78,975.71,Clothing,2023-11-24,Hydrographic surveyor,3,1
3399084d-867b-4df2-bc08-a20986526398,27,Male,Shanghai,Gold,59,645.09,Clothing,2023-05-23,Passenger transport manager,19,0
13cdc476-75ed-44e6-bc15-0a48f51295f9,22,Male,Bangkok,Gold,18,930.41,Home Goods,2023-11-13,Comptroller,3,0
a44da664-422b-414e-993c-de21520abb0c,20,Female,Jakarta,Bronze,85,420.44,Home Goods,2023-05-23,Minerals surveyor,13,1
b1afa601-724b-4eb2-b3ae-300cd1c11c8b,22,Female,Tokyo,Platinum,13,474.65,Home Goods,2023-11-04,"Surveyor, minerals",15,1
e99a8745-f299-427a-b6ab-2424fbbea100,34,Female,Jakarta,Bronze,19,696.14,Home Goods,2023-10-12,Risk manager,27,0
f12ce5e7-3f70-42f9-924b-5c1e8b47dc2e,30,Female,Seoul,Bronze,80,196.27,Electronics,2023-05-09,Occupational hygienist,9,1
6654b5ee-b985-4476-9d84-dd7bfadd8f1c,25,Male,Shanghai,Platinum,83,203.07,Home Goods,2023-03-14,Broadcast journalist,10,0
e91f18e3-d106-4fa8-a53e-f387e96f71cb,88,Female,Tokyo,Bronze,11,373.49,Clothing,2023-03-13,Furniture designer,27,1
98f6c596-ac7d-4f19-8c85-a86b9a97851b,58,Female,Tokyo,Silver,12,968.61,Electronics,2023-07-24,Operations geologist,29,0
b7bfd500-2c6f-4d24-87e9-6cf4b80d0764,18,Female,Karachi,Gold,1,886.2,Clothing,2023-05-09,Probation officer,5,1
6adf3833-a171-48a0-8888-00ea334b0c10,37,Female,Bangkok,Platinum,5,467.2,Clothing,2023-08-24,Photographer,4,1
adc8a9dc-dea9-44f7-8315-e10439f0555f,23,Male,Istanbul,Gold,79,303.89,Clothing,2023-03-18,Research scientist (medical),22,0
140e339d-8200-4b2c-9d53-5275fbd88397,68,Female,Istanbul,Silver,98,759.21,Home Goods,2023-08-19,Forensic scientist,19,1
7217e9f1-7ad4-4787-b1da-e216066ee44a,67,Female,Istanbul,Silver,32,116.45,Electronics,2023-03-02,"Secretary, company",30,1
0f374c44-5a30-4011-905b-beac23b67c2e,37,Female,Tokyo,Gold,48,160.86,Electronics,2023-10-01,Bonds trader,29,1
56ba7828-6404-4834-95d7-2c4534d4604f,85,Male,Beijing,Gold,38,340.98,Home Goods,2023-10-24,Mudlogger,7,1
9027a682-8ed7-42b7-950b-8030c6addbeb,29,Male,Bangkok,Bronze,67,234.41,Clothing,2023-09-11,Psychotherapist,19,1
2fbd6b3b-54a3-4d57-a2e0-4efa51fc7c93,46,Male,Mumbai,Platinum,10,252.69,Electronics,2023-12-02,Insurance broker,6,1
c62c4aba-fb07-4c1c-bb98-c170ff506fe0,57,Male,Shanghai,Bronze,21,836.86,Clothing,2023-01-10,Tax inspector,3,0
bd54d05b-55ab-41a6-ac7f-ae0d1b560b82,80,Female,Shanghai,Platinum,29,56.08,Clothing,2023-03-18,"Journalist, magazine",7,1
81ecd5ef-ed72-4441-929a-7e4b71286060,19,Female,Mumbai,Silver,1,302.79,Clothing,2023-10-12,"Engineer, civil (consulting)",15,0
e0b9058e-9621-4698-87c0-210624dcdbd7,31,Male,Beijing,Gold,28,818.39,Electronics,2023-03-27,Private music teacher,27,1
37bb0e24-119c-4760-9b51-07df3545b3b3,71,Female,Mumbai,Gold,26,575.2,Clothing,2024-01-06,Diplomatic Services operational officer,15,0
c1a2e999-4e93-4423-9d98-b41d99ad2631,45,Female,Beijing,Bronze,42,168.54,Home Goods,2023-12-19,"Administrator, education",11,1
bc5eaa48-c55e-4e74-bebf-9a649929d24c,57,Female,Mumbai,Silver,13,136.3,Home Goods,2023-03-15,Chief Operating Officer,1,0
8fc9bd04-c929-4cf5-b168-d74caba53a16,45,Male,Bangkok,Gold,90,979.38,Electronics,2023-03-12,Museum education officer,1,0
7e2ef6fb-ea03-47c1-869a-d04df8733ad6,43,Female,Mumbai,Silver,4,776.45,Clothing,2024-01-03,"Designer, fashion/clothing",12,0
a57c2c0c-7a84-4eed-8680-bc189a80dc7c,31,Female,Tokyo,Bronze,58,519.65,Electronics,2023-04-21,Operations geologist,23,1
426042b4-04ca-49eb-a499-44d6b546d963,48,Female,Jakarta,Silver,83,293.19,Home Goods,2023-03-03,"Engineer, agricultural",2,0
74f7a264-7457-4c2a-aa43-0de59074dfcc,46,Male,Jakarta,Platinum,25,391.34,Clothing,2023-12-16,Industrial buyer,28,1
1bfc0e09-038d-4cc5-95f7-7f5ddd3cd630,68,Male,Karachi,Silver,34,940.34,Home Goods,2023-11-20,"Education officer, environmental",29,1
a1cd2656-2959-421e-b9c9-8bdf1340080d,74,Male,Shanghai,Bronze,88,406.67,Clothing,2023-06-10,Pensions consultant,2,1
f7414d8d-dd11-4d51-9787-5fa3a0bc399a,21,Male,Beijing,Platinum,62,401.58,Electronics,2023-09-17,Aeronautical engineer,6,1
913d1bb2-a9c8-47ac-96f6-51e424329611,53,Female,Seoul,Bronze,3,392,Clothing,2023-05-25,Translator,27,1
15bad709-9bb1-4fe8-bb83-faa0c4f0faf9,15,Male,Tokyo,Silver,32,665.09,Home Goods,2023-04-10,"Research officer, trade union",26,1
2ee967ac-747d-44c9-a934-90967851aa8f,83,Male,Beijing,Gold,51,329.67,Clothing,2023-05-16,Photographer,28,0
9244653a-5d5d-4917-99af-121b88f852ec,41,Male,Mumbai,Silver,56,108,Clothing,2023-01-29,Animal nutritionist,22,1
4c4897f0-cbfc-47fe-a036-4df9592aa63e,44,Male,Karachi,Silver,24,120.27,Home Goods,2023-09-07,Medical sales representative,26,1
768359a8-4465-4eac-8ab7-ce592cb8d60f,35,Female,Mumbai,Platinum,88,827.54,Electronics,2023-07-13,"Psychotherapist, dance movement",5,1
f9663526-74c0-49e6-91d4-9b276cb23a16,44,Male,Seoul,Bronze,1,399.89,Electronics,2024-01-02,"Designer, exhibition/display",11,1
cadea84c-e42d-424c-a026-9f71476244e5,17,Male,Jakarta,Bronze,8,155.31,Clothing,2023-11-16,Web designer,28,0
9821e615-c834-4071-b536-b9d9ca095aba,21,Female,Bangkok,Platinum,12,494.82,Clothing,2023-12-21,Sport and exercise psychologist,24,1
1ded124c-ffac-4062-9579-7d90b9d9c37f,52,Male,Istanbul,Platinum,66,803.8,Home Goods,2023-08-13,"Designer, graphic",25,0
24db3f99-4013-4b7f-a742-be5812b5f0c6,82,Female,Seoul,Bronze,58,792.98,Clothing,2023-03-18,Occupational hygienist,22,0
4a727386-4d8d-4525-a686-0ed523857216,76,Male,Seoul,Bronze,90,513.74,Electronics,2023-02-17,Prison officer,25,1
4f5f1439-588e-4a4f-a04c-9cfa72616afe,28,Female,Jakarta,Bronze,41,394.12,Home Goods,2023-08-19,Public relations officer,3,0
8de5fd15-b747-47f5-9eff-7843ddd5165d,89,Female,Jakarta,Silver,71,333.62,Electronics,2023-12-01,Soil scientist,15,1
6ee8c942-f40c-4d41-ac29-0cfe16935bb9,90,Female,Bangkok,Bronze,10,210.91,Electronics,2023-06-20,Publishing rights manager,13,0
ba6b66a7-1d2b-4c96-a454-ec9b5aeb71c3,37,Male,Istanbul,Platinum,82,741.16,Home Goods,2023-10-12,Podiatrist,26,1
f41a1c63-7eb5-4338-aac7-38fc28d66a9a,69,Male,Karachi,Silver,6,961.39,Electronics,2023-07-01,"Investment banker, operational",4,1
1055c9cb-fc6b-4daa-b8c9-8c9eca91b22c,85,Female,Mumbai,Platinum,61,874.1,Electronics,2023-08-29,Banker,29,0
b9d72bd4-6b8e-45c4-b5db-275a72e5b8ca,80,Female,Bangkok,Gold,99,531.09,Home Goods,2023-10-31,Software engineer,21,1
5342d581-99bc-47d0-a65d-4abc44ecee87,59,Female,Istanbul,Gold,85,81.1,Electronics,2023-10-29,Pension scheme manager,10,1
c855326e-d800-4717-957a-982576781198,40,Female,Beijing,Bronze,8,888.41,Electronics,2023-06-14,Commissioning editor,1,1
10174335-8b96-41c7-b1ce-524b1cbde384,76,Male,Karachi,Silver,49,412.96,Clothing,2023-03-16,"Designer, television/film set",15,0
7e0aa157-0913-4439-aa4b-db56f8eb25d5,73,Female,Shanghai,Gold,7,718.01,Clothing,2023-05-31,"Scientist, research (maths)",20,1
023ae79a-4f28-4237-968e-995ec07c672d,39,Female,Karachi,Platinum,74,516.35,Home Goods,2023-04-21,Special educational needs teacher,16,0
2cf2eea9-fd94-4029-bd41-d8ce8957cded,90,Female,Shanghai,Platinum,84,246.85,Clothing,2023-09-30,"Scientist, research (maths)",29,0
e0d59cd6-b7bf-4ae4-ba97-1701c987841a,21,Male,Jakarta,Silver,26,138.1,Electronics,2023-08-22,Biomedical scientist,25,1
3b273d46-6d60-4c78-abdb-b10dc19c25b6,42,Female,Karachi,Bronze,8,630.24,Home Goods,2023-07-29,Tax adviser,25,1
662d0de7-d723-47ec-9f2f-3a1bd024155b,78,Female,Shanghai,Bronze,89,807.38,Clothing,2023-11-14,Electronics engineer,8,1
79153d9b-8b7b-4cb2-839a-4cc272d24b6f,15,Female,Istanbul,Bronze,25,357.38,Home Goods,2023-01-29,"Engineer, control and instrumentation",20,0
a80582c2-acb6-4581-99c4-edf9d1eb55b3,88,Female,Tokyo,Silver,61,818.14,Electronics,2023-01-10,Health visitor,14,1
075755a0-8bda-41e0-8c40-c326fb4114fa,73,Male,Shanghai,Silver,13,59.96,Home Goods,2023-05-20,Systems developer,24,0
ffd6bd4b-ccf1-4fb7-b4d3-a0270d8a8c0a,15,Male,Istanbul,Bronze,9,644.15,Clothing,2023-11-15,Telecommunications researcher,30,0
9d8ec37d-7505-4900-8ab4-a28e1b982b7a,41,Male,Seoul,Silver,28,664.81,Electronics,2023-12-04,Aeronautical engineer,14,0
45450459-17bc-4736-a0e4-68dbe30684de,76,Male,Bangkok,Silver,48,293.51,Home Goods,2023-04-09,Environmental consultant,9,0
b60e0b86-9fd1-4bbf-917d-1fb0e9d4ae6f,74,Male,Seoul,Silver,20,120.26,Electronics,2023-09-13,Insurance account manager,17,0
53edcf34-f1f3-4283-be29-cf4d1baad02a,52,Male,Mumbai,Gold,5,982.66,Electronics,2023-04-09,"Education officer, museum",3,1
e5c70199-230b-4544-9ee5-af13e7058ebd,72,Male,Istanbul,Platinum,5,772.75,Electronics,2023-11-15,Music tutor,13,1
7c62f0c9-fe54-462c-8198-4a3fdb5aea2e,63,Female,Karachi,Platinum,73,776.34,Clothing,2023-11-16,"Presenter, broadcasting",5,1
e074cc44-1a76-4043-ad32-da8b994e4992,28,Female,Karachi,Platinum,100,176.59,Home Goods,2023-08-19,"Engineer, biomedical",12,0
dd505386-bb32-4a0d-9ed3-de3717ba5630,70,Female,Karachi,Silver,59,482.05,Electronics,2023-10-28,Cytogeneticist,4,0
b8751494-3e05-4550-8458-d5c44ddbf4fc,79,Female,Jakarta,Bronze,90,272.78,Electronics,2023-08-18,"Horticulturist, commercial",29,0
5b688c46-31ca-420f-ac7b-357c3c7affdf,62,Male,Mumbai,Bronze,56,448.02,Electronics,2023-02-27,Bonds trader,12,0
fd828091-75ec-4518-9fe1-1072ddd5df37,62,Female,Seoul,Gold,35,720.23,Clothing,2023-06-19,"Therapist, drama",9,0
0b61ecef-a8b8-4ce7-b774-db8a69fef17c,73,Female,Seoul,Silver,71,266.57,Clothing,2023-02-26,Public relations account executive,25,1
f2e64336-37d5-4ab0-b836-1f75716e41c5,15,Male,Jakarta,Gold,51,961.82,Clothing,2023-03-24,Clinical molecular geneticist,4,1
55d7d379-de50-4891-83bb-e44ab7c8a31a,34,Male,Mumbai,Silver,90,230.92,Electronics,2023-05-31,Metallurgist,26,0
789682c5-d83d-42b3-805d-d2c5efc99dff,62,Female,Mumbai,Gold,75,235.64,Electronics,2023-06-15,Operational investment banker,23,1
789b9362-7d03-447c-a276-aac3170493a5,78,Male,Tokyo,Silver,100,806.63,Home Goods,2023-08-31,Quarry manager,6,0
aaf84e77-3d82-4dda-a172-2b723e435aac,26,Female,Bangkok,Platinum,43,887.39,Clothing,2023-06-22,Community pharmacist,29,1
9a72a0f8-aec1-497a-bcbb-f0dc408b3b05,80,Female,Beijing,Bronze,77,679.24,Home Goods,2023-01-29,"Scientist, audiological",18,1
aee9abeb-d5c8-46b2-b198-15c711c17cff,41,Male,Istanbul,Silver,50,524.05,Electronics,2023-11-02,Drilling engineer,26,1
4f63c134-bc5c-4f3f-a1eb-30517632f976,18,Female,Beijing,Gold,39,669.6,Home Goods,2023-05-07,Television camera operator,30,1
f262a6d6-ef47-4dde-81e9-c94275e922cc,15,Male,Shanghai,Platinum,42,125.43,Home Goods,2023-12-24,Archaeologist,1,0
9e8b3b60-d41b-4f57-89b1-a8c03b1fd39b,31,Female,Jakarta,Platinum,21,482.38,Clothing,2023-04-16,"Designer, blown glass/stained glass",11,1
b76fcd98-b998-43b1-9258-9b079f232acf,52,Male,Beijing,Gold,95,975.11,Clothing,2023-05-16,Actuary,15,0
292a9d8a-57b4-408d-a03e-db28825c762d,53,Male,Mumbai,Platinum,90,525.99,Electronics,2023-07-02,Artist,23,1
53ee575a-d66e-466b-a1b5-0e4285450e94,81,Female,Karachi,Silver,3,876.34,Home Goods,2023-10-22,"Runner, broadcasting/film/video",30,0
be2e6311-073d-4912-a92c-7731c8f31984,63,Male,Shanghai,Gold,22,153.36,Electronics,2023-02-26,Furniture designer,19,1
e9e348b7-f38a-49aa-bf5a-b2f4865dd868,42,Female,Shanghai,Platinum,41,933.31,Home Goods,2023-09-25,Sports coach,7,0
b9a012ca-7920-4887-910f-26c5ccfe7f96,42,Male,Bangkok,Platinum,25,247.66,Clothing,2023-12-06,Database administrator,14,1
142afd89-22b2-4f2b-b2db-f7e483a6dcf8,41,Female,Mumbai,Platinum,8,515.6,Home Goods,2023-07-02,Corporate investment banker,30,1
f1b56afe-1370-4010-ab5b-a341961c2cfc,48,Male,Seoul,Silver,35,581.08,Home Goods,2023-03-24,Ranger/warden,21,1
5299ec6a-be39-4ca2-a647-f8bdba24eb21,80,Male,Mumbai,Platinum,32,576.48,Home Goods,2023-09-08,Biomedical engineer,13,0
9492e429-5898-4469-837b-b7819bc213f2,21,Male,Beijing,Platinum,11,187.73,Clothing,2023-09-07,Seismic interpreter,16,0
31fb2864-eb5b-4c89-9039-3000fdbcf6f7,51,Male,Bangkok,Silver,16,119.92,Clothing,2023-10-03,Electronics engineer,28,0
0a966022-3d45-4caa-9824-3d9efbd6faf2,55,Female,Bangkok,Silver,25,265.45,Electronics,2023-03-03,Radio broadcast assistant,16,1
34e52729-2110-4c34-82e0-34db6393b8dc,29,Male,Istanbul,Bronze,83,725.06,Clothing,2023-09-05,Health and safety inspector,21,1
5a6c8909-a44e-4941-8bca-70a503eb5846,75,Female,Beijing,Silver,77,866.24,Home Goods,2024-01-06,Research scientist (medical),17,0
fc7288f1-9f26-4486-b072-f974aa70afc6,69,Male,Beijing,Platinum,61,154.74,Clothing,2023-12-10,"Surveyor, insurance",12,0
fbef5031-7788-417a-b7f7-4aa13a7eb8e7,53,Male,Beijing,Platinum,37,191.12,Home Goods,2023-03-27,Materials engineer,2,1
f221ad3d-c9c0-4b22-8eff-b67e5bc64e1e,88,Female,Mumbai,Platinum,20,764.17,Clothing,2023-09-14,Information systems manager,14,1
0767cdb7-1541-47a0-961e-8b62440a58ad,34,Male,Istanbul,Platinum,75,477.2,Home Goods,2023-03-19,"Psychologist, counselling",12,1
be478f2c-1c26-49fb-8e2c-0763a757cb55,24,Female,Karachi,Bronze,43,70.39,Electronics,2023-04-21,Social researcher,3,0
10df4139-1ae4-40ae-938c-db659edd3a7b,50,Male,Jakarta,Platinum,70,691.43,Home Goods,2023-08-31,Forest/woodland manager,20,1
e891a2c7-779f-4ef1-ab9c-abd981e396d4,86,Male,Shanghai,Gold,1,226.58,Clothing,2023-07-11,Personal assistant,23,1
70dc0941-6f03-428d-9cce-0301a154b66d,30,Female,Karachi,Bronze,59,98.05,Clothing,2023-06-27,Waste management officer,16,1
15795aa5-4d94-4752-b077-f35f13baa67a,45,Female,Istanbul,Bronze,81,87.48,Home Goods,2023-05-22,"Designer, multimedia",3,1
a33c6f2a-2d99-4064-ad29-bc8e94de5f82,67,Male,Bangkok,Gold,92,145.81,Electronics,2023-12-17,Call centre manager,18,1
1caaa3d6-295e-4637-8f59-f050b5d978f4,72,Male,Shanghai,Bronze,8,177.91,Clothing,2023-03-07,"Programmer, systems",23,0
c858adf7-3cab-473e-92bb-72e81679ad64,40,Male,Istanbul,Bronze,33,534.31,Clothing,2023-05-14,Chief Financial Officer,5,1
f36a9eb5-e0e5-4cde-89a4-c5b9695f5abd,56,Female,Jakarta,Gold,53,446.78,Electronics,2023-11-23,Musician,14,1
667d89f5-139d-48c5-9de9-fbbbea049c35,76,Female,Tokyo,Platinum,40,525.67,Clothing,2023-09-08,Agricultural consultant,12,1
a22a3d5f-9a48-470b-b3f2-f21e0f70dd2f,25,Male,Seoul,Silver,24,60.54,Electronics,2024-01-06,Insurance claims handler,16,0
e7184c57-7c36-4ce9-a22c-6c2cf26bda89,54,Male,Beijing,Silver,14,802.42,Electronics,2023-08-15,Glass blower/designer,24,0
3f6e0167-6923-4e01-8692-f5d3247918e6,57,Male,Jakarta,Platinum,82,87.8,Clothing,2023-06-06,"Psychologist, forensic",3,0
08bf7c52-c6a5-46c7-99b3-1de7d4d4311e,48,Male,Tokyo,Platinum,6,891.03,Clothing,2023-01-07,"Engineer, structural",9,1
5830cee7-46eb-44d0-a9ea-2309a9e410a0,25,Male,Jakarta,Gold,2,421.92,Clothing,2023-08-15,Volunteer coordinator,3,0
e120804a-9cd3-424b-8ae7-686e4c796b60,68,Male,Shanghai,Bronze,74,602.37,Home Goods,2023-01-27,Field trials officer,25,0
0017fa2b-0a4d-447a-b26c-437de11f1b59,22,Female,Istanbul,Silver,32,383.37,Home Goods,2023-03-01,Chartered accountant,23,1
ff9dc85f-963c-495d-8fb3-496c273fe31d,37,Male,Bangkok,Bronze,35,838.94,Home Goods,2023-01-29,Video editor,10,1
0c6f3a44-97a6-413e-b7f5-2bc01f29f08b,83,Female,Istanbul,Bronze,96,990.1,Clothing,2023-09-28,Scientific laboratory technician,28,0
4657e228-a78a-45f4-8c9f-5b65b41a981e,31,Female,Jakarta,Platinum,94,392.1,Clothing,2023-06-05,Biomedical scientist,6,0
092a86ef-a62f-4ba6-be42-bef83db8bb91,78,Male,Karachi,Gold,61,843.54,Electronics,2023-09-04,"Surveyor, rural practice",9,0
7f5cc3f3-b7c4-44cd-9942-b537a8a5cb8c,62,Male,Shanghai,Silver,100,812.05,Clothing,2023-07-22,Professor Emeritus,1,0
68d81e34-938e-4a76-930a-e88e32591adc,40,Female,Istanbul,Gold,47,109.16,Electronics,2023-09-23,"Engineer, electronics",8,1
6f2bbb94-951e-4a10-8828-24afe3f036e1,72,Female,Seoul,Gold,57,895.29,Clothing,2023-03-27,Advice worker,27,1
6abf6501-8c0b-4d04-a9c9-c9dbee428eb1,36,Male,Beijing,Platinum,14,790.02,Clothing,2023-02-18,Water engineer,15,0
2f2b245b-b403-42a6-9cb4-fe4bd3ece0db,67,Female,Karachi,Bronze,24,579.14,Clothing,2023-04-01,Environmental health practitioner,4,0
394f57c6-24bb-4ec4-896d-6d568f35d2dd,45,Male,Tokyo,Silver,100,443.57,Clothing,2023-01-13,"Therapist, sports",30,1
ad35ccab-cfa6-46ad-a6f9-42867d56c144,28,Male,Mumbai,Platinum,20,275.32,Clothing,2023-03-08,Architectural technologist,21,1
3c959cdf-9d64-4fa3-af78-4f09fdd4b1e8,65,Female,Tokyo,Silver,39,919.09,Electronics,2023-05-04,"Teacher, English as a foreign language",28,0
09830fd4-9e0a-425a-9d62-5a6a61ae6acd,73,Female,Bangkok,Silver,49,175.7,Clothing,2023-11-29,Intelligence analyst,26,1
f7bdef93-2e79-4fc1-99fb-7bd1f205e788,30,Male,Istanbul,Platinum,16,668.65,Electronics,2023-12-16,Careers information officer,20,0
1904eec7-3001-43c0-ac10-d5a6abca4afd,73,Male,Istanbul,Silver,70,657.13,Clothing,2023-08-05,Academic librarian,17,0
8cb62577-c9d9-4d85-b961-7cdf7a8c1923,76,Male,Istanbul,Bronze,60,632.96,Electronics,2023-05-07,IT trainer,5,0
1dae8ea9-c8eb-4329-9b75-914cf9f2f5d8,53,Female,Beijing,Platinum,78,391.75,Clothing,2023-03-22,Company secretary,1,0
d85a8701-21d2-40c4-aa51-74b8b95f3930,89,Male,Beijing,Bronze,96,883.01,Clothing,2023-04-20,Counsellor,15,0
fd1aaa06-5420-4247-9bd6-caa4ee8163bd,15,Female,Tokyo,Bronze,91,666.53,Home Goods,2023-02-02,Research scientist (medical),22,1
74eff74b-b815-4462-bb3e-584a56ab982f,71,Male,Tokyo,Gold,75,614.79,Home Goods,2023-03-03,"Journalist, newspaper",9,0
edfa311f-6078-4085-ace6-f69455c0127b,31,Female,Jakarta,Gold,86,137.53,Clothing,2023-06-04,Equality and diversity officer,5,0
0b6b4e5f-00bd-4666-b992-56d7f83890c9,76,Female,Shanghai,Gold,36,213.63,Home Goods,2023-08-01,Forensic scientist,5,1
e9b31d9a-385e-41d3-ad96-8ab38cc9743a,38,Female,Seoul,Silver,74,106.48,Clothing,2023-02-07,"Scientist, water quality",10,0
f95a0620-dd5e-4cf5-b612-14c5899e8f83,81,Female,Tokyo,Gold,88,700.69,Home Goods,2023-07-26,Politician's assistant,2,0
